GAME_ID,GAME_DATE,SEASON,TEAM_ID,TEAM_NAME,OPPONENT,PTS_ALLOWED,FG3_ALLOWED,FG3A_ALLOWED,OPP_FG3_PCT
0022400569,2025-01-15,2024-25,1610612766,Charlotte Hornets,Utah Jazz,112,16,43,0.37209302325581395
0022400564,2025-01-15,2024-25,1610612749,Milwaukee Bucks,Orlando Magic,93,12,46,0.2608695652173913
0022400563,2025-01-15,2024-25,1610612737,Atlanta Hawks,Chicago Bulls,94,6,27,0.2222222222222222
0022400569,2025-01-15,2024-25,1610612762,Utah Jazz,Charlotte Hornets,117,12,39,0.3076923076923077
0022400566,2025-01-15,2024-25,1610612740,New Orleans Pelicans,Dallas Mavericks,116,12,35,0.34285714285714286
0022400565,2025-01-15,2024-25,1610612744,Golden State Warriors,Minnesota Timberwolves,115,17,37,0.4594594594594595
0022400564,2025-01-15,2024-25,1610612753,Orlando Magic,Milwaukee Bucks,122,7,12,0.5833333333333334
0022400561,2025-01-15,2024-25,1610612755,Philadelphia 76ers,New York Knicks,125,16,37,0.43243243243243246
0022400570,2025-01-15,2024-25,1610612747,Los Angeles Lakers,Miami Heat,108,16,36,0.4444444444444444
0022400565,2025-01-15,2024-25,1610612750,Minnesota Timberwolves,Golden State Warriors,116,18,36,0.5
0022400567,2025-01-15,2024-25,1610612759,San Antonio Spurs,Memphis Grizzlies,129,16,38,0.42105263157894735
0022400562,2025-01-15,2024-25,1610612761,Toronto Raptors,Boston Celtics,97,16,46,0.34782608695652173
0022400562,2025-01-15,2024-25,1610612738,Boston Celtics,Toronto Raptors,110,11,34,0.3235294117647059
0022400563,2025-01-15,2024-25,1610612741,Chicago Bulls,Atlanta Hawks,110,13,43,0.3023255813953488
0022400571,2025-01-15,2024-25,1610612746,LA Clippers,Brooklyn Nets,67,5,28,0.17857142857142858
0022400568,2025-01-15,2024-25,1610612743,Denver Nuggets,Houston Rockets,128,17,38,0.4473684210526316
0022400559,2025-01-14,2024-25,1610612742,Dallas Mavericks,Denver Nuggets,118,13,29,0.4482758620689655
0022400560,2025-01-14,2024-25,1610612757,Portland Trail Blazers,Brooklyn Nets,132,19,41,0.4634146341463415
0022400556,2025-01-14,2024-25,1610612756,Phoenix Suns,Atlanta Hawks,122,17,41,0.4146341463414634
0022400558,2025-01-14,2024-25,1610612758,Sacramento Kings,Milwaukee Bucks,130,17,45,0.37777777777777777
0022400560,2025-01-14,2024-25,1610612751,Brooklyn Nets,Portland Trail Blazers,114,17,38,0.4473684210526316
0022400554,2025-01-14,2024-25,1610612754,Indiana Pacers,Cleveland Cavaliers,127,15,44,0.3409090909090909
0022400555,2025-01-14,2024-25,1610612755,Philadelphia 76ers,Oklahoma City Thunder,118,12,36,0.3333333333333333
0022400559,2025-01-14,2024-25,1610612743,Denver Nuggets,Dallas Mavericks,99,9,32,0.28125
0022400557,2025-01-14,2024-25,1610612741,Chicago Bulls,New Orleans Pelicans,119,14,50,0.28
0022400555,2025-01-14,2024-25,1610612760,Oklahoma City Thunder,Philadelphia 76ers,102,13,44,0.29545454545454547
0022400556,2025-01-14,2024-25,1610612737,Atlanta Hawks,Phoenix Suns,117,13,35,0.37142857142857144
0022400557,2025-01-14,2024-25,1610612740,New Orleans Pelicans,Chicago Bulls,113,14,43,0.32558139534883723
0022400558,2025-01-14,2024-25,1610612749,Milwaukee Bucks,Sacramento Kings,115,17,42,0.40476190476190477
0022400554,2025-01-14,2024-25,1610612739,Cleveland Cavaliers,Indiana Pacers,117,12,28,0.42857142857142855
0022400548,2025-01-13,2024-25,1610612764,Washington Wizards,Minnesota Timberwolves,120,14,37,0.3783783783783784
0022400552,2025-01-13,2024-25,1610612747,Los Angeles Lakers,San Antonio Spurs,126,13,35,0.37142857142857144
0022400553,2025-01-13,2024-25,1610612746,LA Clippers,Miami Heat,98,17,52,0.3269230769230769
0022400552,2025-01-13,2024-25,1610612759,San Antonio Spurs,Los Angeles Lakers,102,14,44,0.3181818181818182
0022400553,2025-01-13,2024-25,1610612748,Miami Heat,LA Clippers,109,13,36,0.3611111111111111
0022400549,2025-01-13,2024-25,1610612752,New York Knicks,Detroit Pistons,124,15,34,0.4411764705882353
0022400551,2025-01-13,2024-25,1610612745,Houston Rockets,Memphis Grizzlies,118,14,32,0.4375
0022400550,2025-01-13,2024-25,1610612761,Toronto Raptors,Golden State Warriors,101,16,46,0.34782608695652173
0022400550,2025-01-13,2024-25,1610612744,Golden State Warriors,Toronto Raptors,104,12,29,0.41379310344827586
0022400548,2025-01-13,2024-25,1610612750,Minnesota Timberwolves,Washington Wizards,106,17,40,0.425
0022400549,2025-01-13,2024-25,1610612765,Detroit Pistons,New York Knicks,119,15,37,0.40540540540540543
0022400551,2025-01-13,2024-25,1610612763,Memphis Grizzlies,Houston Rockets,120,16,31,0.5161290322580645
0022400544,2025-01-12,2024-25,1610612755,Philadelphia 76ers,Orlando Magic,104,7,30,0.23333333333333334
0022400544,2025-01-12,2024-25,1610612753,Orlando Magic,Philadelphia 76ers,99,12,29,0.41379310344827586
0022400539,2025-01-12,2024-25,1610612752,New York Knicks,Milwaukee Bucks,106,10,34,0.29411764705882354
0022400547,2025-01-12,2024-25,1610612766,Charlotte Hornets,Phoenix Suns,120,17,41,0.4146341463414634
0022400543,2025-01-12,2024-25,1610612739,Cleveland Cavaliers,Indiana Pacers,108,11,35,0.3142857142857143
0022400540,2025-01-12,2024-25,1610612743,Denver Nuggets,Dallas Mavericks,101,12,34,0.35294117647058826
0022400545,2025-01-12,2024-25,1610612760,Oklahoma City Thunder,Washington Wizards,95,9,46,0.1956521739130435
0022400545,2025-01-12,2024-25,1610612764,Washington Wizards,Oklahoma City Thunder,136,13,35,0.37142857142857144
0022400542,2025-01-12,2024-25,1610612738,Boston Celtics,New Orleans Pelicans,119,17,37,0.4594594594594595
0022400541,2025-01-12,2024-25,1610612758,Sacramento Kings,Chicago Bulls,119,18,37,0.4864864864864865
0022400539,2025-01-12,2024-25,1610612749,Milwaukee Bucks,New York Knicks,140,18,41,0.43902439024390244
0022400546,2025-01-12,2024-25,1610612762,Utah Jazz,Brooklyn Nets,111,10,40,0.25
0022400546,2025-01-12,2024-25,1610612751,Brooklyn Nets,Utah Jazz,112,17,44,0.38636363636363635
0022400542,2025-01-12,2024-25,1610612740,New Orleans Pelicans,Boston Celtics,120,13,44,0.29545454545454547
0022400541,2025-01-12,2024-25,1610612741,Chicago Bulls,Sacramento Kings,124,13,39,0.3333333333333333
0022400543,2025-01-12,2024-25,1610612754,Indiana Pacers,Cleveland Cavaliers,93,11,41,0.2682926829268293
0022400540,2025-01-12,2024-25,1610612742,Dallas Mavericks,Denver Nuggets,112,7,32,0.21875
0022400547,2025-01-12,2024-25,1610612756,Phoenix Suns,Charlotte Hornets,113,15,40,0.375
0022400533,2025-01-11,2024-25,1610612762,Utah Jazz,Phoenix Suns,114,13,37,0.35135135135135137
0022400536,2025-01-11,2024-25,1610612757,Portland Trail Blazers,Miami Heat,119,19,44,0.4318181818181818
0022400533,2025-01-11,2024-25,1610612756,Phoenix Suns,Utah Jazz,106,9,42,0.21428571428571427
0022400535,2025-01-11,2024-25,1610612750,Minnesota Timberwolves,Memphis Grizzlies,127,16,41,0.3902439024390244
0022400534,2025-01-11,2024-25,1610612761,Toronto Raptors,Detroit Pistons,123,19,33,0.5757575757575758
0022400535,2025-01-11,2024-25,1610612763,Memphis Grizzlies,Minnesota Timberwolves,125,17,42,0.40476190476190477
0022400534,2025-01-11,2024-25,1610612765,Detroit Pistons,Toronto Raptors,114,16,38,0.42105263157894735
0022400536,2025-01-11,2024-25,1610612748,Miami Heat,Portland Trail Blazers,98,13,45,0.28888888888888886
0022400530,2025-01-10,2024-25,1610612741,Chicago Bulls,Washington Wizards,105,18,46,0.391304347826087
0022400528,2025-01-10,2024-25,1610612738,Boston Celtics,Sacramento Kings,114,18,47,0.3829787234042553
0022400525,2025-01-10,2024-25,1610612754,Indiana Pacers,Golden State Warriors,96,10,38,0.2631578947368421
0022400527,2025-01-10,2024-25,1610612740,New Orleans Pelicans,Philadelphia 76ers,115,14,38,0.3684210526315789
0022400525,2025-01-10,2024-25,1610612744,Golden State Warriors,Indiana Pacers,108,9,27,0.3333333333333333
0022400527,2025-01-10,2024-25,1610612755,Philadelphia 76ers,New Orleans Pelicans,123,18,40,0.45
0022400531,2025-01-10,2024-25,1610612743,Denver Nuggets,Brooklyn Nets,105,14,45,0.3111111111111111
0022400526,2025-01-10,2024-25,1610612753,Orlando Magic,Milwaukee Bucks,109,9,25,0.36
0022400529,2025-01-10,2024-25,1610612752,New York Knicks,Oklahoma City Thunder,126,14,27,0.5185185185185185
0022400526,2025-01-10,2024-25,1610612749,Milwaukee Bucks,Orlando Magic,106,14,40,0.35
0022400528,2025-01-10,2024-25,1610612758,Sacramento Kings,Boston Celtics,97,11,41,0.2682926829268293
0022400531,2025-01-10,2024-25,1610612751,Brooklyn Nets,Denver Nuggets,124,9,24,0.375
0022400530,2025-01-10,2024-25,1610612764,Washington Wizards,Chicago Bulls,138,23,49,0.46938775510204084
0022400529,2025-01-10,2024-25,1610612760,Oklahoma City Thunder,New York Knicks,101,4,31,0.12903225806451613
0022400522,2025-01-09,2024-25,1610612737,Atlanta Hawks,Phoenix Suns,123,13,33,0.3939393939393939
0022400517,2025-01-09,2024-25,1610612761,Toronto Raptors,Cleveland Cavaliers,132,18,45,0.4
0022400521,2025-01-09,2024-25,1610612742,Dallas Mavericks,Portland Trail Blazers,111,16,36,0.4444444444444444
0022400519,2025-01-09,2024-25,1610612753,Orlando Magic,Minnesota Timberwolves,104,12,34,0.35294117647058826
0022400518,2025-01-09,2024-25,1610612744,Golden State Warriors,Detroit Pistons,104,14,39,0.358974358974359
0022400523,2025-01-09,2024-25,1610612748,Miami Heat,Utah Jazz,92,11,36,0.3055555555555556
0022400523,2025-01-09,2024-25,1610612762,Utah Jazz,Miami Heat,97,14,50,0.28
0022400521,2025-01-09,2024-25,1610612757,Portland Trail Blazers,Dallas Mavericks,117,10,30,0.3333333333333333
0022400519,2025-01-09,2024-25,1610612750,Minnesota Timberwolves,Orlando Magic,89,10,40,0.25
0022400520,2025-01-09,2024-25,1610612745,Houston Rockets,Memphis Grizzlies,115,10,32,0.3125
0022400518,2025-01-09,2024-25,1610612765,Detroit Pistons,Golden State Warriors,107,15,46,0.32608695652173914
0022400517,2025-01-09,2024-25,1610612739,Cleveland Cavaliers,Toronto Raptors,126,14,31,0.45161290322580644
0022400520,2025-01-09,2024-25,1610612763,Memphis Grizzlies,Houston Rockets,119,13,34,0.38235294117647056
0022400522,2025-01-09,2024-25,1610612756,Phoenix Suns,Atlanta Hawks,115,15,32,0.46875
0022400515,2025-01-08,2024-25,1610612746,LA Clippers,Denver Nuggets,126,17,35,0.4857142857142857
0022400509,2025-01-08,2024-25,1610612760,Oklahoma City Thunder,Cleveland Cavaliers,129,15,36,0.4166666666666667
0022400510,2025-01-08,2024-25,1610612741,Chicago Bulls,Indiana Pacers,129,10,29,0.3448275862068966
0022400513,2025-01-08,2024-25,1610612765,Detroit Pistons,Brooklyn Nets,98,13,39,0.3333333333333333
0022400511,2025-01-08,2024-25,1610612761,Toronto Raptors,New York Knicks,112,12,33,0.36363636363636365
0022400509,2025-01-08,2024-25,1610612739,Cleveland Cavaliers,Oklahoma City Thunder,122,11,31,0.3548387096774194
0022400512,2025-01-08,2024-25,1610612764,Washington Wizards,Philadelphia 76ers,109,15,44,0.3409090909090909
0022400512,2025-01-08,2024-25,1610612755,Philadelphia 76ers,Washington Wizards,103,13,30,0.43333333333333335
0022400514,2025-01-08,2024-25,1610612740,New Orleans Pelicans,Portland Trail Blazers,119,13,36,0.3611111111111111
0022400513,2025-01-08,2024-25,1610612751,Brooklyn Nets,Detroit Pistons,113,15,37,0.40540540540540543
0022400510,2025-01-08,2024-25,1610612754,Indiana Pacers,Chicago Bulls,113,12,35,0.34285714285714286
0022400515,2025-01-08,2024-25,1610612743,Denver Nuggets,LA Clippers,103,11,38,0.2894736842105263
0022400516,2025-01-08,2024-25,1610612749,Milwaukee Bucks,San Antonio Spurs,105,18,52,0.34615384615384615
0022400516,2025-01-08,2024-25,1610612759,San Antonio Spurs,Milwaukee Bucks,121,19,42,0.4523809523809524
0022400511,2025-01-08,2024-25,1610612752,New York Knicks,Toronto Raptors,98,10,26,0.38461538461538464
0022400514,2025-01-08,2024-25,1610612757,Portland Trail Blazers,New Orleans Pelicans,100,12,37,0.32432432432432434
0022400506,2025-01-07,2024-25,1610612737,Atlanta Hawks,Utah Jazz,121,19,48,0.3958333333333333
0022400505,2025-01-07,2024-25,1610612750,Minnesota Timberwolves,New Orleans Pelicans,97,12,41,0.2926829268292683
0022400503,2025-01-07,2024-25,1610612745,Houston Rockets,Washington Wizards,112,15,40,0.375
0022400502,2025-01-07,2024-25,1610612756,Phoenix Suns,Charlotte Hornets,115,13,47,0.2765957446808511
0022400507,2025-01-07,2024-25,1610612738,Boston Celtics,Denver Nuggets,106,14,36,0.3888888888888889
0022400508,2025-01-07,2024-25,1610612744,Golden State Warriors,Miami Heat,114,16,40,0.4
0022400504,2025-01-07,2024-25,1610612747,Los Angeles Lakers,Dallas Mavericks,118,18,38,0.47368421052631576
0022400505,2025-01-07,2024-25,1610612740,New Orleans Pelicans,Minnesota Timberwolves,104,15,44,0.3409090909090909
0022400504,2025-01-07,2024-25,1610612742,Dallas Mavericks,Los Angeles Lakers,97,11,35,0.3142857142857143
0022400507,2025-01-07,2024-25,1610612743,Denver Nuggets,Boston Celtics,118,12,35,0.34285714285714286
0022400508,2025-01-07,2024-25,1610612748,Miami Heat,Golden State Warriors,98,14,50,0.28
0022400503,2025-01-07,2024-25,1610612764,Washington Wizards,Houston Rockets,135,15,38,0.39473684210526316
0022400502,2025-01-07,2024-25,1610612766,Charlotte Hornets,Phoenix Suns,104,8,33,0.24242424242424243
0022400506,2025-01-07,2024-25,1610612762,Utah Jazz,Atlanta Hawks,124,18,44,0.4090909090909091
0022400499,2025-01-06,2024-25,1610612763,Memphis Grizzlies,Dallas Mavericks,104,13,36,0.3611111111111111
0022400495,2025-01-06,2024-25,1610612751,Brooklyn Nets,Indiana Pacers,113,12,31,0.3870967741935484
0022400495,2025-01-06,2024-25,1610612754,Indiana Pacers,Brooklyn Nets,99,10,33,0.30303030303030304
0022400494,2025-01-06,2024-25,1610612755,Philadelphia 76ers,Phoenix Suns,109,14,31,0.45161290322580644
0022400498,2025-01-06,2024-25,1610612759,San Antonio Spurs,Chicago Bulls,114,13,39,0.3333333333333333
0022400496,2025-01-06,2024-25,1610612752,New York Knicks,Orlando Magic,103,11,31,0.3548387096774194
0022400497,2025-01-06,2024-25,1610612761,Toronto Raptors,Milwaukee Bucks,128,22,44,0.5
0022400501,2025-01-06,2024-25,1610612748,Miami Heat,Sacramento Kings,123,13,38,0.34210526315789475
0022400500,2025-01-06,2024-25,1610612750,Minnesota Timberwolves,LA Clippers,106,12,35,0.34285714285714286
0022400500,2025-01-06,2024-25,1610612746,LA Clippers,Minnesota Timberwolves,108,16,39,0.41025641025641024
0022400501,2025-01-06,2024-25,1610612758,Sacramento Kings,Miami Heat,118,11,42,0.2619047619047619
0022400497,2025-01-06,2024-25,1610612749,Milwaukee Bucks,Toronto Raptors,104,9,35,0.2571428571428571
0022400494,2025-01-06,2024-25,1610612756,Phoenix Suns,Philadelphia 76ers,99,15,40,0.375
0022400493,2025-01-06,2024-25,1610612765,Detroit Pistons,Portland Trail Blazers,115,16,35,0.45714285714285713
0022400499,2025-01-06,2024-25,1610612742,Dallas Mavericks,Memphis Grizzlies,119,12,35,0.34285714285714286
0022400496,2025-01-06,2024-25,1610612753,Orlando Magic,New York Knicks,94,4,22,0.18181818181818182
0022400493,2025-01-06,2024-25,1610612757,Portland Trail Blazers,Detroit Pistons,118,15,43,0.3488372093023256
0022400498,2025-01-06,2024-25,1610612741,Chicago Bulls,San Antonio Spurs,110,15,46,0.32608695652173914
0022400492,2025-01-05,2024-25,1610612758,Sacramento Kings,Golden State Warriors,99,12,35,0.34285714285714286
0022400491,2025-01-05,2024-25,1610612745,Houston Rockets,Los Angeles Lakers,115,16,36,0.4444444444444444
0022400487,2025-01-05,2024-25,1610612738,Boston Celtics,Oklahoma City Thunder,105,16,38,0.42105263157894735
0022400492,2025-01-05,2024-25,1610612744,Golden State Warriors,Sacramento Kings,129,19,43,0.4418604651162791
0022400491,2025-01-05,2024-25,1610612747,Los Angeles Lakers,Houston Rockets,119,14,40,0.35
0022400487,2025-01-05,2024-25,1610612760,Oklahoma City Thunder,Boston Celtics,92,9,46,0.1956521739130435
0022400490,2025-01-05,2024-25,1610612762,Utah Jazz,Orlando Magic,92,14,47,0.2978723404255319
0022400490,2025-01-05,2024-25,1610612753,Orlando Magic,Utah Jazz,105,11,32,0.34375
0022400488,2025-01-05,2024-25,1610612739,Cleveland Cavaliers,Charlotte Hornets,105,15,42,0.35714285714285715
0022400489,2025-01-05,2024-25,1610612740,New Orleans Pelicans,Washington Wizards,98,11,41,0.2682926829268293
0022400489,2025-01-05,2024-25,1610612764,Washington Wizards,New Orleans Pelicans,110,18,49,0.3673469387755102
0022400488,2025-01-05,2024-25,1610612766,Charlotte Hornets,Cleveland Cavaliers,115,15,43,0.3488372093023256
0022400484,2025-01-04,2024-25,1610612743,Denver Nuggets,San Antonio Spurs,111,13,48,0.2708333333333333
0022400485,2025-01-04,2024-25,1610612744,Golden State Warriors,Memphis Grizzlies,113,9,27,0.3333333333333333
0022400483,2025-01-04,2024-25,1610612749,Milwaukee Bucks,Portland Trail Blazers,105,13,36,0.3611111111111111
0022400483,2025-01-04,2024-25,1610612757,Portland Trail Blazers,Milwaukee Bucks,102,13,41,0.3170731707317073
0022400480,2025-01-04,2024-25,1610612754,Indiana Pacers,Phoenix Suns,108,12,30,0.4
0022400485,2025-01-04,2024-25,1610612763,Memphis Grizzlies,Golden State Warriors,121,23,43,0.5348837209302325
0022400486,2025-01-04,2024-25,1610612737,Atlanta Hawks,LA Clippers,131,13,36,0.3611111111111111
0022400479,2025-01-04,2024-25,1610612765,Detroit Pistons,Minnesota Timberwolves,105,16,40,0.4
0022400481,2025-01-04,2024-25,1610612762,Utah Jazz,Miami Heat,100,9,35,0.2571428571428571
0022400482,2025-01-04,2024-25,1610612741,Chicago Bulls,New York Knicks,126,8,30,0.26666666666666666
0022400480,2025-01-04,2024-25,1610612756,Phoenix Suns,Indiana Pacers,126,15,40,0.375
0022400482,2025-01-04,2024-25,1610612752,New York Knicks,Chicago Bulls,139,20,37,0.5405405405405406
0022400481,2025-01-04,2024-25,1610612748,Miami Heat,Utah Jazz,136,19,46,0.41304347826086957
0022400484,2025-01-04,2024-25,1610612759,San Antonio Spurs,Denver Nuggets,122,10,33,0.30303030303030304
0022400478,2025-01-04,2024-25,1610612751,Brooklyn Nets,Philadelphia 76ers,123,15,40,0.375
0022400486,2025-01-04,2024-25,1610612746,LA Clippers,Atlanta Hawks,105,16,46,0.34782608695652173
0022400479,2025-01-04,2024-25,1610612750,Minnesota Timberwolves,Detroit Pistons,119,13,38,0.34210526315789475
0022400478,2025-01-04,2024-25,1610612755,Philadelphia 76ers,Brooklyn Nets,94,14,41,0.34146341463414637
0022400471,2025-01-03,2024-25,1610612738,Boston Celtics,Houston Rockets,86,10,36,0.2777777777777778
0022400474,2025-01-03,2024-25,1610612739,Cleveland Cavaliers,Dallas Mavericks,122,12,44,0.2727272727272727
0022400470,2025-01-03,2024-25,1610612753,Orlando Magic,Toronto Raptors,97,10,29,0.3448275862068966
0022400472,2025-01-03,2024-25,1610612740,New Orleans Pelicans,Washington Wizards,120,9,28,0.32142857142857145
0022400473,2025-01-03,2024-25,1610612752,New York Knicks,Oklahoma City Thunder,117,14,27,0.5185185185185185
0022400476,2025-01-03,2024-25,1610612758,Sacramento Kings,Memphis Grizzlies,133,17,37,0.4594594594594595
0022400469,2025-01-03,2024-25,1610612765,Detroit Pistons,Charlotte Hornets,94,9,30,0.3
0022400470,2025-01-03,2024-25,1610612761,Toronto Raptors,Orlando Magic,106,19,44,0.4318181818181818
0022400477,2025-01-03,2024-25,1610612747,Los Angeles Lakers,Atlanta Hawks,102,6,34,0.17647058823529413
0022400473,2025-01-03,2024-25,1610612760,Oklahoma City Thunder,New York Knicks,107,9,32,0.28125
0022400472,2025-01-03,2024-25,1610612764,Washington Wizards,New Orleans Pelicans,132,18,41,0.43902439024390244
0022400474,2025-01-03,2024-25,1610612742,Dallas Mavericks,Cleveland Cavaliers,134,15,40,0.375
0022400476,2025-01-03,2024-25,1610612763,Memphis Grizzlies,Sacramento Kings,138,21,47,0.44680851063829785
0022400475,2025-01-03,2024-25,1610612743,Denver Nuggets,San Antonio Spurs,113,13,36,0.3611111111111111
0022400475,2025-01-03,2024-25,1610612759,San Antonio Spurs,Denver Nuggets,110,15,39,0.38461538461538464
0022400469,2025-01-03,2024-25,1610612766,Charlotte Hornets,Detroit Pistons,98,12,37,0.32432432432432434
0022400471,2025-01-03,2024-25,1610612745,Houston Rockets,Boston Celtics,109,19,39,0.48717948717948717
0022400477,2025-01-03,2024-25,1610612737,Atlanta Hawks,Los Angeles Lakers,119,13,30,0.43333333333333335
0022400468,2025-01-02,2024-25,1610612757,Portland Trail Blazers,Los Angeles Lakers,114,15,43,0.3488372093023256
