PLAYER_ID,PLAYER_NAME,SEASON,USG_PCT,PACE,TS_PCT
1630532,Franz Wagner,2024-25,0.306,97.65,0.558
1627832,Fred VanVleet,2024-25,0.176,98.18,0.515
1641713,GG Jackson,2024-25,0.219,102.73,0.482
1629216,Gabe Vincent,2024-25,0.131,100.07,0.536
202066,Garrett Temple,2024-25,0.129,105.94,0.406
1629726,Garrison Mathews,2024-25,0.153,105.43,0.606
203914,Gary Harris,2024-25,0.09,99.58,0.524
1627780,Gary Payton II,2024-25,0.156,102.12,0.635
1629018,Gary Trent Jr.,2024-25,0.168,100.75,0.591
1627777,Georges Niang,2024-25,0.177,102.45,0.607
203507,Giannis Antetokounmpo,2024-25,0.346,100.18,0.625
1629048,Goga Bitadze,2024-25,0.142,95.8,0.631
1641711,Gradey Dick,2024-25,0.209,101.36,0.543
1629684,Grant Williams,2024-25,0.146,99.95,0.596
1628960,Grayson Allen,2024-25,0.169,100.84,0.631
1627824,Guerschon Yabusele,2024-25,0.163,97.28,0.616
1630611,Gui Santos,2024-25,0.126,99.78,0.575
203084,Harrison Barnes,2024-25,0.157,100.08,0.656
1631127,Harrison Ingram,2024-25,0.06,103.6,0.5
1629312,Haywood Highsmith,2024-25,0.111,97.33,0.583
1630529,Herbert Jones,2024-25,0.146,100.76,0.541
1641816,Hunter Tyson,2024-25,0.146,104.6,0.506
1630193,Immanuel Quickley,2024-25,0.246,101.44,0.57
1642403,Isaac Jones,2024-25,0.152,102.68,0.678
1630171,Isaac Okoro,2024-25,0.124,100.08,0.587
1642268,Isaiah Collier,2024-25,0.186,102.44,0.494
1642384,Isaiah Crawford,2024-25,0.122,103.01,0.509
1628392,Isaiah Hartenstein,2024-25,0.165,101.56,0.599
1630543,Isaiah Jackson,2024-25,0.164,105.29,0.6
1630198,Isaiah Joe,2024-25,0.166,102.23,0.617
1630600,Isaiah Mobley,2024-25,0.17,111.94,0.381
1641815,Isaiah Stevens,2024-25,0.143,112.43,0.0
1630191,Isaiah Stewart,2024-25,0.121,101.75,0.616
1631209,Isaiah Wong,2024-25,0.22,98.35,0.5
1627826,Ivica Zubac,2024-25,0.192,98.55,0.641
1631120,JD Davison,2024-25,0.228,94.28,0.445
1630550,JT Thor,2024-25,0.132,98.57,0.517
1629630,Ja Morant,2024-25,0.312,105.74,0.563
1642266,Ja'Kobe Walter,2024-25,0.179,101.29,0.523
1631095,Jabari Smith Jr.,2024-25,0.16,100.0,0.562
1631133,Jabari Walker,2024-25,0.156,103.86,0.601
1629098,Jack McVeigh,2024-25,0.176,109.32,0.412
1642050,Jackson Rowe,2024-25,0.142,109.95,0.56
1631210,Jacob Toppin,2024-25,0.14,101.56,0.523
1630702,Jaden Hardy,2024-25,0.244,102.83,0.549
1631093,Jaden Ivey,2024-25,0.256,99.52,0.569
1630183,Jaden McDaniels,2024-25,0.16,98.07,0.562
1630531,Jaden Springer,2024-25,0.139,102.79,0.511
203109,Jae Crowder,2024-25,0.113,100.89,0.467
1630256,Jae'Sean Tate,2024-25,0.126,103.16,0.557
1626143,Jahlil Okafor,2024-25,0.0,114.06,0.0
1642443,Jahmir Young,2024-25,0.092,111.64,0.935
1631170,Jaime Jaquez Jr.,2024-25,0.194,99.18,0.543
1631222,Jake LaRavia,2024-25,0.14,103.86,0.591
1627751,Jakob Poeltl,2024-25,0.184,101.44,0.641
1641779,Jalen Bridges,2024-25,0.197,98.77,0.514
1628973,Jalen Brunson,2024-25,0.289,97.79,0.605
1631105,Jalen Duren,2024-25,0.161,101.29,0.703
1630224,Jalen Green,2024-25,0.267,99.75,0.544
1641720,Jalen Hood-Schifino,2024-25,0.164,101.36,0.494
1630552,Jalen Johnson,2024-25,0.214,106.68,0.569
1629667,Jalen McDaniels,2024-25,0.0,111.25,0.0
1629618,Jalen Pickett,2024-25,0.13,99.25,0.545
1630188,Jalen Smith,2024-25,0.201,106.06,0.586
1630591,Jalen Suggs,2024-25,0.268,99.02,0.536
1631114,Jalen Williams,2024-25,0.27,102.44,0.573
1630592,Jalen Wilson,2024-25,0.161,97.23,0.541
1631288,Jamal Cain,2024-25,0.167,100.49,0.544
1627750,Jamal Murray,2024-25,0.235,100.72,0.584
1642347,Jamal Shead,2024-25,0.179,102.18,0.499
1631123,Jamaree Bouyea,2024-25,0.163,100.75,0.581
201935,James Harden,2024-25,0.286,98.82,0.582
201949,James Johnson,2024-25,0.165,100.28,0.35
1630164,James Wiseman,2024-25,0.455,119.14,0.615
1642419,Jamison Battle,2024-25,0.147,102.32,0.59
1641716,Jarace Walker,2024-25,0.165,103.23,0.59
1630215,Jared Butler,2024-25,0.222,102.6,0.549
1642272,Jared McCain,2024-25,0.243,98.18,0.589
1631197,Jared Rhoden,2024-25,0.183,103.89,0.602
1628991,Jaren Jackson Jr.,2024-25,0.274,105.56,0.591
1629020,Jarred Vanderbilt,2024-25,0.116,100.61,0.537
1628386,Jarrett Allen,2024-25,0.156,101.43,0.724
1629750,Javonte Green,2024-25,0.113,101.97,0.541
1629637,Jaxson Hayes,2024-25,0.12,100.51,0.72
1630643,Jay Huff,2024-25,0.194,106.71,0.666
1627759,Jaylen Brown,2024-25,0.282,98.57,0.555
1641740,Jaylen Clark,2024-25,0.115,101.98,0.598
1641798,Jaylen Martin,2024-25,0.155,100.58,0.497
1629669,Jaylen Nowell,2024-25,0.215,96.24,0.43
1631301,Jaylen Sims,2024-25,0.159,100.89,0.607
1642377,Jaylen Wells,2024-25,0.156,104.64,0.56
1631119,Jaylin Williams,2024-25,0.141,102.7,0.594
1642281,Jaylon Tyson,2024-25,0.164,101.31,0.523
1628369,Jayson Tatum,2024-25,0.301,98.14,0.582
1641789,Jazian Gortman,2024-25,0.195,109.79,0.485
1630288,Jeff Dowtin Jr.,2024-25,0.176,99.32,0.57
201145,Jeff Green,2024-25,0.144,100.43,0.649
203924,Jerami Grant,2024-25,0.192,100.41,0.523
1630526,Jeremiah Robinson-Earl,2024-25,0.14,100.95,0.563
1631110,Jeremy Sochan,2024-25,0.184,101.53,0.589
1630579,Jericho Sims,2024-25,0.074,98.7,0.639
1642399,Jesse Edwards,2024-25,0.0,118.29,0.0
1641724,Jett Howard,2024-25,0.181,99.92,0.491
1628975,Jevon Carter,2024-25,0.2,106.46,0.509
202710,Jimmy Butler III,2024-25,0.203,98.95,0.626
1629111,Jock Landale,2024-25,0.148,103.58,0.59
204060,Joe Ingles,2024-25,0.113,102.03,0.326
203954,Joel Embiid,2024-25,0.342,99.95,0.58
1628381,John Collins,2024-25,0.234,101.72,0.628
1629723,John Konchar,2024-25,0.077,105.46,0.592
1631098,Johnny Davis,2024-25,0.15,106.66,0.473
1642277,Johnny Furphy,2024-25,0.118,105.49,0.506
1630548,Johnny Juzang,2024-25,0.174,102.1,0.573
202685,Jonas Valančiūnas,2024-25,0.222,101.28,0.602
1628371,Jonathan Isaac,2024-25,0.155,98.62,0.512
1630228,Jonathan Kuminga,2024-25,0.271,100.21,0.535
1642367,Jonathan Mogbo,2024-25,0.145,102.69,0.496
203903,Jordan Clarkson,2024-25,0.269,102.16,0.54
1630692,Jordan Goodwin,2024-25,0.134,99.53,0.541
1641722,Jordan Hawkins,2024-25,0.204,101.14,0.504
1629162,Jordan McLaughlin,2024-25,0.134,99.58,0.6
1641757,Jordan Miller,2024-25,0.175,100.15,0.509
1629673,Jordan Poole,2024-25,0.281,103.95,0.591
1641775,Jordan Walsh,2024-25,0.11,98.14,0.464
1630631,Jose Alvarado,2024-25,0.193,99.89,0.523
1630528,Josh Christopher,2024-25,0.235,109.7,0.416
1630581,Josh Giddey,2024-25,0.214,104.47,0.57
1630182,Josh Green,2024-25,0.115,100.08,0.559
1628404,Josh Hart,2024-25,0.151,97.79,0.611
1631169,Josh Minott,2024-25,0.16,104.77,0.605
1629006,Josh Okogie,2024-25,0.185,98.69,0.567
1626196,Josh Richardson,2024-25,0.134,100.82,0.402
201950,Jrue Holiday,2024-25,0.156,99.38,0.565
1630577,Julian Champagnie,2024-25,0.164,102.25,0.577
1641763,Julian Phillips,2024-25,0.126,104.0,0.571
1631124,Julian Strawther,2024-25,0.173,102.79,0.559
203944,Julius Randle,2024-25,0.246,98.45,0.593
1630551,Justin Champagnie,2024-25,0.15,102.96,0.614
1642348,Justin Edwards,2024-25,0.165,99.43,0.559
1631303,Justin Minaya,2024-25,0.107,103.22,0.411
203994,Jusuf Nurkić,2024-25,0.202,99.79,0.555
1630231,KJ Martin,2024-25,0.112,100.63,0.618
1642354,KJ Simpson,2024-25,0.188,99.1,0.437
1630539,Kai Jones,2024-25,0.128,99.77,0.804
1626157,Karl-Anthony Towns,2024-25,0.265,99.25,0.63
1631255,Karlo Matković,2024-25,0.155,101.91,0.639
202695,Kawhi Leonard,2024-25,0.28,97.26,0.589
1630811,Keaton Wallace,2024-25,0.164,102.77,0.503
1631099,Keegan Murray,2024-25,0.148,100.09,0.553
1631232,Keion Brooks Jr.,2024-25,0.169,101.63,0.581
1642276,Kel'el Ware,2024-25,0.169,98.6,0.603
1629640,Keldon Johnson,2024-25,0.207,102.06,0.572
203482,Kelly Olynyk,2024-25,0.185,100.28,0.609
1626162,Kelly Oubre Jr.,2024-25,0.186,98.68,0.551
